num_cities,num_procs,speed,num_cores,milestone,length,route
15,32,19.685201,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,11.922038,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,10,1552.400318,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,631.619958,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,16,872.846771,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,16,11.868330,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,10,20.459170,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,9.645445,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,7,39.643329,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,7,315.092128,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,3,82.645880,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,16,1720.813795,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,8,61.638834,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,93.813468,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,68.309535,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,67.168348,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,9,966.664397,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,2,673.896960,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,5,365.290071,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,8,113.210513,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,4,409.591112,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,64,769.570265,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,10,131.320647,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,5,0.605772,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,0.601664,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,9,657.900511,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,794.038627,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,8,0.794783,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,7,466.087412,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,9,1.028875,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,16,0.438569,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,4,0.003426,0,Milestone 2,1568.914868,0 2 4 3 5 1 
17,10,1069.664528,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,32,1257.631348,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,10,9.195235,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,64,543.372915,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,4,0.003358,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,5,0.002439,0,Milestone 2,1568.914868,0 1 5 3 4 2 
13,32,9.885544,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,6,0.002290,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.002634,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.002665,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.003186,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,9,224.451155,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,10,0.003514,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,32,0.006956,0,Milestone 2,1568.914868,0 1 5 3 4 2 
13,64,9.315483,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,2,3.474713,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,3,1.552506,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,32,236.627947,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,4,3.240074,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,2.213338,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,2.282051,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,8,11.459844,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,5,1083.134267,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,8,422.279701,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,8,4.297969,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,9,10.179660,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,16,3.607820,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,10,4.062728,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,10,8.122218,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,32,3.697804,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,3,7.348929,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,2,11.209217,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,4,10.355358,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,6.978089,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,16,493.509055,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,16,5.872081,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,5.631857,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,9,414.830372,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,2,0.003227,0,Milestone 2,1568.914868,0 2 4 3 5 1 
16,4,43.384165,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,55.123536,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,7,757.180476,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,1458.103535,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,64,1065.843013,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,2,0.127270,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.151956,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.160172,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,10,630.037727,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,16,39.429270,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,4,441.867247,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,9,0.211520,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.189678,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,64,252.188164,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,32,0.211356,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
17,32,332.128095,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,64,0.172506,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,2,0.971654,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,4,0.816068,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,5,0.941830,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,7,1.103394,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,9,0.997627,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,9,3.475182,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,10,1109.110206,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,10,3.350960,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,5,0.012425,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.012886,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.013267,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.013202,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.015685,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.015581,0,Milestone 2,1568.914868,0 1 5 3 4 2 
13,2,0.712881,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,3,523.162104,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,437.669278,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,16,3.534404,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,16,867.360073,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,1179.821792,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,64,195.674181,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,3,25.838876,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,3,1061.842539,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,6,8.617311,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,7,27.623138,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,4,456.130728,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,7,1611.646964,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,10,49.100774,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,8,674.762180,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,5,307.289458,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,10,10.929902,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,8,1637.137367,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,2,532.435057,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,4,37.558992,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,64,694.021492,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,520.085452,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,6,55.472861,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,5,961.578384,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,5,265.546356,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,651.874388,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,4,0.004027,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,5,0.013700,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,6,0.010029,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.008542,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.009749,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.009736,0,Milestone 2,1568.914868,0 1 5 3 4 2 
17,3,629.643072,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,473.042362,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,4,0.003981,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,5,0.006938,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,6,0.005872,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.006349,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.006771,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.006597,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.007340,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.007565,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,32,0.009816,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,64,0.012955,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,4,0.157920,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,0.232472,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.174504,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,64,0.119632,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,5,0.593593,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,10,436.697202,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,9,0.599010,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,3,0.001975,0,Milestone 2,1568.914868,0 1 5 3 4 2 
13,16,0.357870,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,4,0.125554,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,5,0.174091,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
17,9,2034.009382,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,32,3.444986,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,5,243.587288,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,64,571.484894,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,8,0.262519,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,64,24.283166,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,10,1220.903204,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,4,0.003775,0,Milestone 2,1568.914868,0 2 4 3 5 1 
17,3,767.206079,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,5,0.008316,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,6,0.005582,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.005792,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.005792,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,9,0.018882,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.002149,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,32,0.004972,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.001949,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,32,0.018572,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,64,0.092063,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,3,0.208932,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.185348,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,5,0.201527,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.147241,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
17,64,1167.388161,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,7,0.307939,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,0.265161,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,9,0.243836,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.215424,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,16,0.141320,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,32,0.141624,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,64,0.144415,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,3,0.532284,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,4,0.506688,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,5,0.557511,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,0.562074,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,16,469.985663,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,2803.651292,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,1,570.259533,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,16,1085.767999,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,6,43.758036,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,32,199.160216,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,1744.498871,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,9,50.427303,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,9,650.957849,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,32,0.012922,0,Milestone 2,1568.914868,0 1 5 3 4 2 
17,16,922.602206,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,64,1557.551590,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,4,444.269230,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,3,2.178756,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,32,1582.445796,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,16,0.415922,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,32,0.433883,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,9,473.380204,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,508.020740,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,16,1713.689339,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,32,214.126392,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,4,259.435406,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,1278.854104,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,368.953607,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,32,222.037198,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,504.349954,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,647.084215,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,652.473666,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,2211.915954,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,852.890266,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,2870.110929,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,9,0.006266,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.008808,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,64,0.023255,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,9,0.254914,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.319664,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,10,0.254942,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
15,9,8.862570,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,13.079790,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,16,0.140160,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,32,0.148791,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
16,32,23.888111,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,64,0.171083,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,16,0.566958,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,5,2.728804,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,16,3.314149,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,5,38.758982,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,32,3.338173,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,11.193687,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,3.552843,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,64,42.145545,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,43.358324,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,37.442766,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,46.060878,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,32,40.137562,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,41.855734,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,9,94.930420,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,10,90.777903,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,3,0.001956,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,6,0.143431,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,7,0.309253,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,0.263513,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.340182,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,32,0.147724,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,6,0.575681,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,8,32.770851,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,6,12.161828,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,32,9.427312,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,9,21.120314,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,16,0.648056,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,9,11.674105,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,5.648041,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,6,70.413707,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,16,70.504934,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,32,229.354466,0,Milestone 2,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,6,55.055526,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
